iso2c,countryname,year,edate,edate_lag,elec_id,elec_id_lag,parlgov_election_id,parlgov_election_id_lag,incoming_cabinet,incoming_cabinet_name,incoming_caretaker,incoming_minority_cabinet,incoming_president,outgoing_cabinet_lag,outgoing_cabinet_name_lag,outgoing_caretaker_lag,outgoing_minority_cabinet_lag,outgoing_president,cmp_pres,survey_pres,party,party_harmonized,map_vote,map_lr,party_name,partyabbrev,parfam,parfam_harmonized,vote_share,vote_share_lag,parlgov_id_1,parlgov_id_2,parlgov_id_3,parlgov_id_4,parlgov_parfam_1,parlgov_parfam_2,parlgov_parfam_3,parlgov_parfam_4,parlgov_vote_share_1,parlgov_vote_share_lag_1,parlgov_vote_share_2,parlgov_vote_share_lag_2,parlgov_vote_share_3,parlgov_vote_share_lag_3,parlgov_vote_share_4,parlgov_vote_share_lag_4,parlgov_vote_share,parlgov_vote_share_lag,gender_partyleader,gender_partyleader_lag,incoming_cabinet_party,incoming_prime_minister,incoming_support,outgoing_cabinet_party_lag,outgoing_prime_minister_lag,outgoing_support_lag,aux_cabinet_party,aux_cabinet_party_lag,aux_prime_minister,aux_prime_minister_lag,aux_minority,aux_cyid
NO,Norway,1977,1977-09-11,1973-09-09,NO-1977-09,NO-1973-09,499,523,653,Nordli II,0,1,NA,520,Nordli I,0,1,NA,0,0,12420,12420,5,E,Liberal Party,V,lib liberal,lib,0.024,0.023,647,NA,NA,NA,lib,NA,NA,NA,0.032,0.0349,NA,NA,NA,NA,NA,NA,0.032,0.0349,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1977
NO,Norway,1977,1977-09-11,1973-09-09,NO-1977-09,NO-1973-09,499,523,653,Nordli II,0,1,NA,520,Nordli I,0,1,NA,0,0,12520,12520,6,B,Christian People's Party,KrF,chr christian democrat,mrp,0.097,0.119,1538,NA,NA,NA,mrp,NA,NA,NA,0.124,0.1224,NA,NA,NA,NA,NA,NA,0.124,0.1224,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1977
NO,Norway,1977,1977-09-11,1973-09-09,NO-1977-09,NO-1973-09,499,523,653,Nordli II,0,1,NA,520,Nordli I,0,1,NA,0,0,12620,12620,9,C,Conservative Party,H,con conservative,mrp,0.245,0.172,1435,NA,NA,NA,mrp,NA,NA,NA,0.248,0.1738,NA,NA,NA,NA,NA,NA,0.248,0.1738,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1977
NO,Norway,1977,1977-09-11,1973-09-09,NO-1977-09,NO-1973-09,499,523,653,Nordli II,0,1,NA,520,Nordli I,0,1,NA,0,0,12810,12810,7,A,Centre Party,Sp,agr agrarian,lib,0.08,0.068,702,NA,NA,NA,agr,NA,NA,NA,0.086,0.1103,NA,NA,NA,NA,NA,NA,0.086,0.1103,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1977
NO,Norway,1977,1977-09-11,1973-09-09,NO-1977-09,NO-1973-09,499,523,653,Nordli II,0,1,NA,520,Nordli I,0,1,NA,0,0,12951,12951,10,F,Anders Lange's Party,FrP,nat nationalist,nat,0.01884,0.05,351,NA,NA,NA,nat,NA,NA,NA,0.019,0.0501,NA,NA,NA,NA,NA,NA,0.019,0.0501,NA,2,NA,NA,NA,NA,NA,NA,Extra-parliamentary,Opposition,0,0,1,NO.1977
NO,Norway,1977,1977-09-11,1973-09-09,NO-1977-09,NO-1973-09,499,523,653,Nordli II,0,1,NA,520,Nordli I,0,1,NA,0,0,NA,912317,1,NA,Red Electoral Alliance,NA,NA,lef,0.006,NA,1638,NA,NA,NA,lef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Extra-parliamentary,NA,0,NA,1,NO.1977
NO,Norway,1981,1981-09-14,1977-09-11,NO-1981-09,NO-1977-09,100,499,485,Willoch I,0,1,NA,81,Brundtland I,0,1,NA,0,0,12221,12221,3,G,Socialist Left Party,SV,lef socialist or other left,lef,0.049,0.042,81,NA,NA,NA,lef,lef,NA,NA,NA,NA,0.049,0.042,NA,NA,NA,NA,0.049,0.042,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1981
NO,Norway,1981,1981-09-14,1977-09-11,NO-1981-09,NO-1977-09,100,499,485,Willoch I,0,1,NA,81,Brundtland I,0,1,NA,0,0,12320,12320,4,D,Norwegian Labour Party,DnA,soc social democratic,soc,0.372,0.423,104,NA,NA,NA,soc,NA,NA,NA,0.372,0.423,NA,NA,NA,NA,NA,NA,0.372,0.423,1,2,0,0,0,1,1,0,Opposition,Main Government,0,1,1,NO.1981
NO,Norway,1981,1981-09-14,1977-09-11,NO-1981-09,NO-1977-09,100,499,485,Willoch I,0,1,NA,81,Brundtland I,0,1,NA,0,0,12420,12420,5,E,Liberal Party,V,lib liberal,lib,0.032,0.024,647,NA,NA,NA,lib,NA,NA,NA,0.039,0.032,NA,NA,NA,NA,NA,NA,0.039,0.032,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1981
NO,Norway,1981,1981-09-14,1977-09-11,NO-1981-09,NO-1977-09,100,499,485,Willoch I,0,1,NA,81,Brundtland I,0,1,NA,0,0,12520,12520,6,B,Christian People's Party,KrF,chr christian democrat,mrp,0.089,0.097,1538,NA,NA,NA,mrp,NA,NA,NA,0.089,0.124,NA,NA,NA,NA,NA,NA,0.089,0.124,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1981
NO,Norway,1981,1981-09-14,1977-09-11,NO-1981-09,NO-1977-09,100,499,485,Willoch I,0,1,NA,81,Brundtland I,0,1,NA,0,0,12620,12620,9,C,Conservative Party,H,con conservative,mrp,0.317,0.245,1435,NA,NA,NA,mrp,NA,NA,NA,0.317,0.248,NA,NA,NA,NA,NA,NA,0.317,0.248,2,2,1,1,0,0,0,0,Main Government,Opposition,1,0,1,NO.1981
NO,Norway,1981,1981-09-14,1977-09-11,NO-1981-09,NO-1977-09,100,499,485,Willoch I,0,1,NA,81,Brundtland I,0,1,NA,0,0,12810,12810,7,A,Centre Party,Sp,agr agrarian,lib,0.042,0.08,702,NA,NA,NA,agr,NA,NA,NA,0.073,0.086,NA,NA,NA,NA,NA,NA,0.073,0.086,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1981
NO,Norway,1981,1981-09-14,1977-09-11,NO-1981-09,NO-1977-09,100,499,485,Willoch I,0,1,NA,81,Brundtland I,0,1,NA,0,0,12951,12951,10,F,Anders Lange's Party,FrP,nat nationalist,nat,0.045,0.01884,351,NA,NA,NA,nat,NA,NA,NA,0.045,0.019,NA,NA,NA,NA,NA,NA,0.045,0.019,2,NA,0,0,0,NA,NA,NA,Opposition,Extra-parliamentary,0,0,1,NO.1981
NO,Norway,1981,1981-09-14,1977-09-11,NO-1981-09,NO-1977-09,100,499,485,Willoch I,0,1,NA,81,Brundtland I,0,1,NA,0,0,NA,912317,1,NA,Red Electoral Alliance,NA,NA,lef,0.007,0.0043,1638,NA,NA,NA,lef,NA,NA,NA,0.007,0.0043,NA,NA,NA,NA,NA,NA,0.007,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,Extra-parliamentary,Extra-parliamentary,0,0,1,NO.1981
NO,Norway,1985,1985-09-08,1981-09-14,NO-1985-09,NO-1981-09,207,100,310,Willoch III,0,1,NA,181,Willoch II,0,0,NA,0,0,12221,12221,3,G,Socialist Left Party,SV,lef socialist or other left,lef,0.055,0.049,81,NA,NA,NA,lef,lef,NA,NA,NA,NA,0.055,0.049,NA,NA,NA,NA,0.055,0.049,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1985
NO,Norway,1985,1985-09-08,1981-09-14,NO-1985-09,NO-1981-09,207,100,310,Willoch III,0,1,NA,181,Willoch II,0,0,NA,0,0,12320,12320,4,D,Norwegian Labour Party,DnA,soc social democratic,soc,0.408,0.372,104,NA,NA,NA,soc,NA,NA,NA,0.408,0.372,NA,NA,NA,NA,NA,NA,0.408,0.372,1,1,0,0,0,0,0,0,Main Government,Opposition,1,0,1,NO.1985
NO,Norway,1985,1985-09-08,1981-09-14,NO-1985-09,NO-1981-09,207,100,310,Willoch III,0,1,NA,181,Willoch II,0,0,NA,0,0,12420,12420,5,E,Liberal Party,V,lib liberal,lib,0.031,0.032,647,NA,NA,NA,lib,NA,NA,NA,0.031,0.039,NA,NA,NA,NA,NA,NA,0.031,0.039,2,2,NA,NA,NA,NA,NA,NA,Opposition,Opposition,0,0,1,NO.1985
NO,Norway,1985,1985-09-08,1981-09-14,NO-1985-09,NO-1981-09,207,100,310,Willoch III,0,1,NA,181,Willoch II,0,0,NA,0,0,12520,12520,6,B,Christian People's Party,KrF,chr christian democrat,mrp,0.083,0.089,1538,NA,NA,NA,mrp,NA,NA,NA,0.083,0.089,NA,NA,NA,NA,NA,NA,0.083,0.089,2,2,1,0,0,1,0,0,Opposition,Opposition,0,0,1,NO.1985
NO,Norway,1985,1985-09-08,1981-09-14,NO-1985-09,NO-1981-09,207,100,310,Willoch III,0,1,NA,181,Willoch II,0,0,NA,0,0,12620,12620,9,C,Conservative Party,H,con conservative,mrp,0.304,0.317,1435,NA,NA,NA,mrp,NA,NA,NA,0.304,0.317,NA,NA,NA,NA,NA,NA,0.304,0.317,2,2,1,1,0,1,1,0,Opposition,Main Government,0,1,1,NO.1985
NO,Norway,1985,1985-09-08,1981-09-14,NO-1985-09,NO-1981-09,207,100,310,Willoch III,0,1,NA,181,Willoch II,0,0,NA,0,0,12810,12810,7,A,Centre Party,Sp,agr agrarian,lib,0.066,0.042,702,NA,NA,NA,agr,NA,NA,NA,0.066,0.073,NA,NA,NA,NA,NA,NA,0.066,0.073,2,2,1,0,0,1,0,0,Opposition,Opposition,0,0,1,NO.1985
NO,Norway,1985,1985-09-08,1981-09-14,NO-1985-09,NO-1981-09,207,100,310,Willoch III,0,1,NA,181,Willoch II,0,0,NA,0,0,12951,12951,10,F,Anders Lange's Party,FrP,nat nationalist,nat,0.037,0.045,351,NA,NA,NA,nat,NA,NA,NA,0.037,0.045,NA,NA,NA,NA,NA,NA,0.037,0.045,2,2,0,0,1,0,0,0,Opposition,Opposition,0,0,1,NO.1985
NO,Norway,1985,1985-09-08,1981-09-14,NO-1985-09,NO-1981-09,207,100,310,Willoch III,0,1,NA,181,Willoch II,0,0,NA,0,0,NA,912317,1,NA,Red Electoral Alliance,NA,NA,lef,0.006,0.007,1638,NA,NA,NA,lef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Extra-parliamentary,Extra-parliamentary,0,0,1,NO.1985
NO,Norway,1989,1989-09-11,1985-09-08,NO-1989-09,NO-1985-09,571,207,94,Syse,0,1,NA,394,Brundtland II,0,1,NA,0,0,12221,12221,3,G,Socialist Left Party,SV,lef socialist or other left,lef,0.101,0.055,81,NA,NA,NA,lef,lef,NA,NA,NA,NA,0.101,0.055,NA,NA,NA,NA,0.101,0.055,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1989
NO,Norway,1989,1989-09-11,1985-09-08,NO-1989-09,NO-1985-09,571,207,94,Syse,0,1,NA,394,Brundtland II,0,1,NA,0,0,12320,12320,4,D,Norwegian Labour Party,DnA,soc social democratic,soc,0.343,0.408,104,NA,NA,NA,soc,NA,NA,NA,0.343,0.408,NA,NA,NA,NA,NA,NA,0.343,0.408,1,1,0,0,0,1,1,0,Opposition,Main Government,0,1,1,NO.1989
NO,Norway,1989,1989-09-11,1985-09-08,NO-1989-09,NO-1985-09,571,207,94,Syse,0,1,NA,394,Brundtland II,0,1,NA,0,0,12420,12420,5,E,Liberal Party,V,lib liberal,lib,0.032,0.031,647,NA,NA,NA,lib,NA,NA,NA,0.032,0.031,NA,NA,NA,NA,NA,NA,0.032,0.031,2,2,NA,NA,NA,NA,NA,0,Opposition,Opposition,0,0,1,NO.1989
NO,Norway,1989,1989-09-11,1985-09-08,NO-1989-09,NO-1985-09,571,207,94,Syse,0,1,NA,394,Brundtland II,0,1,NA,0,0,12520,12520,6,B,Christian People's Party,KrF,chr christian democrat,mrp,0.085,0.083,1538,NA,NA,NA,mrp,NA,NA,NA,0.085,0.083,NA,NA,NA,NA,NA,NA,0.085,0.083,2,2,1,0,0,0,0,0,Junior Partner,Opposition,0,0,1,NO.1989
NO,Norway,1989,1989-09-11,1985-09-08,NO-1989-09,NO-1985-09,571,207,94,Syse,0,1,NA,394,Brundtland II,0,1,NA,0,0,12620,12620,9,C,Conservative Party,H,con conservative,mrp,0.222,0.304,1435,NA,NA,NA,mrp,NA,NA,NA,0.222,0.304,NA,NA,NA,NA,NA,NA,0.222,0.304,2,2,1,1,0,0,0,0,Main Government,Opposition,1,0,1,NO.1989
NO,Norway,1989,1989-09-11,1985-09-08,NO-1989-09,NO-1985-09,571,207,94,Syse,0,1,NA,394,Brundtland II,0,1,NA,0,0,12810,12810,7,A,Centre Party,Sp,agr agrarian,lib,0.065,0.066,702,NA,NA,NA,agr,NA,NA,NA,0.065,0.066,NA,NA,NA,NA,NA,NA,0.065,0.066,2,2,1,0,0,0,0,0,Junior Partner,Opposition,0,0,1,NO.1989
NO,Norway,1989,1989-09-11,1985-09-08,NO-1989-09,NO-1985-09,571,207,94,Syse,0,1,NA,394,Brundtland II,0,1,NA,0,0,12951,12951,10,F,Anders Lange's Party,FrP,nat nationalist,nat,0.13,0.037,351,NA,NA,NA,nat,NA,NA,NA,0.13,0.037,NA,NA,NA,NA,NA,NA,0.13,0.037,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1989
NO,Norway,1989,1989-09-11,1985-09-08,NO-1989-09,NO-1985-09,571,207,94,Syse,0,1,NA,394,Brundtland II,0,1,NA,0,0,NA,912317,1,NA,Red Electoral Alliance,NA,NA,lef,0.008,0.006,1638,NA,NA,NA,lef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Extra-parliamentary,Extra-parliamentary,0,0,1,NO.1989
NO,Norway,1993,1993-09-13,1989-09-11,NO-1993-09,NO-1989-09,404,571,572,Brundtland IV,0,1,NA,588,Brundtland III,0,1,NA,0,0,12221,12221,3,G,Socialist Left Party,SV,lef socialist or other left,lef,0.079,0.101,81,NA,NA,NA,lef,lef,NA,NA,NA,NA,0.079,0.101,NA,NA,NA,NA,0.079,0.101,1,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1993
NO,Norway,1993,1993-09-13,1989-09-11,NO-1993-09,NO-1989-09,404,571,572,Brundtland IV,0,1,NA,588,Brundtland III,0,1,NA,0,0,12320,12320,4,D,Norwegian Labour Party,DnA,soc social democratic,soc,0.369,0.343,104,NA,NA,NA,soc,NA,NA,NA,0.369,0.343,NA,NA,NA,NA,NA,NA,0.369,0.343,1,1,1,1,0,1,1,0,Main Government,Opposition,1,0,1,NO.1993
NO,Norway,1993,1993-09-13,1989-09-11,NO-1993-09,NO-1989-09,404,571,572,Brundtland IV,0,1,NA,588,Brundtland III,0,1,NA,0,0,12420,12420,5,E,Liberal Party,V,lib liberal,lib,0.036,0.032,647,NA,NA,NA,lib,NA,NA,NA,0.036,0.032,NA,NA,NA,NA,NA,NA,0.036,0.032,1,2,0,0,0,NA,NA,NA,Opposition,Opposition,0,0,1,NO.1993
NO,Norway,1993,1993-09-13,1989-09-11,NO-1993-09,NO-1989-09,404,571,572,Brundtland IV,0,1,NA,588,Brundtland III,0,1,NA,0,0,12520,12520,6,B,Christian People's Party,KrF,chr christian democrat,mrp,0.079,0.085,1538,NA,NA,NA,mrp,NA,NA,NA,0.079,0.085,NA,NA,NA,NA,NA,NA,0.079,0.085,2,2,0,0,0,0,0,0,Opposition,Junior Partner,0,0,1,NO.1993
NO,Norway,1993,1993-09-13,1989-09-11,NO-1993-09,NO-1989-09,404,571,572,Brundtland IV,0,1,NA,588,Brundtland III,0,1,NA,0,0,12620,12620,9,C,Conservative Party,H,con conservative,mrp,0.17,0.222,1435,NA,NA,NA,mrp,NA,NA,NA,0.17,0.222,NA,NA,NA,NA,NA,NA,0.17,0.222,1,2,0,0,0,0,0,0,Opposition,Main Government,0,1,1,NO.1993
NO,Norway,1993,1993-09-13,1989-09-11,NO-1993-09,NO-1989-09,404,571,572,Brundtland IV,0,1,NA,588,Brundtland III,0,1,NA,0,0,12810,12810,7,A,Centre Party,Sp,agr agrarian,lib,0.167,0.065,702,NA,NA,NA,agr,NA,NA,NA,0.167,0.065,NA,NA,NA,NA,NA,NA,0.167,0.065,1,2,0,0,0,0,0,0,Opposition,Junior Partner,0,0,1,NO.1993
NO,Norway,1993,1993-09-13,1989-09-11,NO-1993-09,NO-1989-09,404,571,572,Brundtland IV,0,1,NA,588,Brundtland III,0,1,NA,0,0,12951,12951,10,F,Anders Lange's Party,FrP,nat nationalist,nat,0.063,0.13,351,NA,NA,NA,nat,NA,NA,NA,0.063,0.13,NA,NA,NA,NA,NA,NA,0.063,0.13,1,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1993
NO,Norway,1993,1993-09-13,1989-09-11,NO-1993-09,NO-1989-09,404,571,572,Brundtland IV,0,1,NA,588,Brundtland III,0,1,NA,0,0,NA,912317,1,NA,Red Electoral Alliance,NA,NA,lef,0.011,0.007,1638,NA,NA,NA,lef,NA,NA,NA,0.011,0.007,NA,NA,NA,NA,NA,NA,0.011,0.007,NA,NA,0,0,0,NA,NA,NA,Extra-parliamentary,Extra-parliamentary,0,0,1,NO.1993
NO,Norway,1997,1997-09-16,1993-09-13,NO-1997-09,NO-1993-09,669,404,45,Bondevik I,0,1,NA,813,Jagland,0,1,NA,0,0,12221,12221,3,G,Socialist Left Party,SV,lef socialist or other left,lef,0.06,0.079,81,NA,NA,NA,lef,lef,NA,NA,NA,NA,0.06,0.079,NA,NA,NA,NA,0.06,0.079,2,1,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1997
NO,Norway,1997,1997-09-16,1993-09-13,NO-1997-09,NO-1993-09,669,404,45,Bondevik I,0,1,NA,813,Jagland,0,1,NA,0,0,12320,12320,4,D,Norwegian Labour Party,DnA,soc social democratic,soc,0.35,0.369,104,NA,NA,NA,soc,NA,NA,NA,0.35,0.369,NA,NA,NA,NA,NA,NA,0.35,0.369,2,1,0,0,0,1,1,0,Opposition,Main Government,0,1,1,NO.1997
NO,Norway,1997,1997-09-16,1993-09-13,NO-1997-09,NO-1993-09,669,404,45,Bondevik I,0,1,NA,813,Jagland,0,1,NA,0,0,12420,12420,5,E,Liberal Party,V,lib liberal,lib,0.045,0.036,647,NA,NA,NA,lib,NA,NA,NA,0.045,0.036,NA,NA,NA,NA,NA,NA,0.045,0.036,2,1,1,0,0,0,0,0,Junior Partner,Opposition,0,0,1,NO.1997
NO,Norway,1997,1997-09-16,1993-09-13,NO-1997-09,NO-1993-09,669,404,45,Bondevik I,0,1,NA,813,Jagland,0,1,NA,0,0,12520,12520,6,B,Christian People's Party,KrF,chr christian democrat,mrp,0.137,0.079,1538,NA,NA,NA,mrp,NA,NA,NA,0.137,0.079,NA,NA,NA,NA,NA,NA,0.137,0.079,1,2,1,1,0,0,0,0,Main Government,Opposition,1,0,1,NO.1997
NO,Norway,1997,1997-09-16,1993-09-13,NO-1997-09,NO-1993-09,669,404,45,Bondevik I,0,1,NA,813,Jagland,0,1,NA,0,0,12620,12620,9,C,Conservative Party,H,con conservative,mrp,0.143,0.17,1435,NA,NA,NA,mrp,NA,NA,NA,0.143,0.17,NA,NA,NA,NA,NA,NA,0.143,0.17,2,1,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1997
NO,Norway,1997,1997-09-16,1993-09-13,NO-1997-09,NO-1993-09,669,404,45,Bondevik I,0,1,NA,813,Jagland,0,1,NA,0,0,12810,12810,7,A,Centre Party,Sp,agr agrarian,lib,0.079,0.167,702,NA,NA,NA,agr,NA,NA,NA,0.079,0.167,NA,NA,NA,NA,NA,NA,0.079,0.167,1,1,1,0,0,0,0,0,Junior Partner,Opposition,0,0,1,NO.1997
NO,Norway,1997,1997-09-16,1993-09-13,NO-1997-09,NO-1993-09,669,404,45,Bondevik I,0,1,NA,813,Jagland,0,1,NA,0,0,12951,12951,10,F,Anders Lange's Party,FrP,nat nationalist,nat,0.153,0.063,351,NA,NA,NA,nat,NA,NA,NA,0.153,0.063,NA,NA,NA,NA,NA,NA,0.153,0.063,2,1,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.1997
NO,Norway,1997,1997-09-16,1993-09-13,NO-1997-09,NO-1993-09,669,404,45,Bondevik I,0,1,NA,813,Jagland,0,1,NA,0,0,NA,912317,1,NA,Red Electoral Alliance,NA,NA,lef,0.017,0.011,1638,NA,NA,NA,lef,NA,NA,NA,0.017,0.011,NA,NA,NA,NA,NA,NA,0.017,0.011,NA,NA,NA,NA,NA,NA,NA,NA,Extra-parliamentary,Extra-parliamentary,0,0,1,NO.1997
NO,Norway,2001,2001-09-10,1997-09-16,NO-2001-09,NO-1997-09,328,669,300,Bondevik II,0,1,NA,333,Stoltenberg I,0,1,NA,0,0,12221,12221,2,D,Socialist Left Party,SV,lef socialist or other left,lef,0.125,0.06,81,NA,NA,NA,lef,lef,NA,NA,NA,NA,0.125,0.06,NA,NA,NA,NA,0.125,0.06,1,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.2001
NO,Norway,2001,2001-09-10,1997-09-16,NO-2001-09,NO-1997-09,328,669,300,Bondevik II,0,1,NA,333,Stoltenberg I,0,1,NA,0,0,12320,12320,3,A,Norwegian Labour Party,DnA,soc social democratic,soc,0.243,0.35,104,NA,NA,NA,soc,NA,NA,NA,0.243,0.35,NA,NA,NA,NA,NA,NA,0.243,0.35,2,2,0,0,0,1,1,0,Opposition,Opposition,0,0,1,NO.2001
NO,Norway,2001,2001-09-10,1997-09-16,NO-2001-09,NO-1997-09,328,669,300,Bondevik II,0,1,NA,333,Stoltenberg I,0,1,NA,0,0,12420,12420,4,G,Liberal Party,V,lib liberal,lib,0.039,0.045,647,NA,NA,NA,lib,NA,NA,NA,0.039,0.045,NA,NA,NA,NA,NA,NA,0.039,0.045,2,2,1,0,0,0,0,0,Junior Partner,Junior Partner,0,0,1,NO.2001
NO,Norway,2001,2001-09-10,1997-09-16,NO-2001-09,NO-1997-09,328,669,300,Bondevik II,0,1,NA,333,Stoltenberg I,0,1,NA,0,0,12520,12520,5,E,Christian People's Party,KrF,chr christian democrat,mrp,0.125,0.137,1538,NA,NA,NA,mrp,NA,NA,NA,0.125,0.137,NA,NA,NA,NA,NA,NA,0.125,0.137,1,1,1,1,0,0,0,0,Main Government,Main Government,1,1,1,NO.2001
NO,Norway,2001,2001-09-10,1997-09-16,NO-2001-09,NO-1997-09,328,669,300,Bondevik II,0,1,NA,333,Stoltenberg I,0,1,NA,0,0,12620,12620,8,B,Conservative Party,H,con conservative,mrp,0.212,0.143,1435,NA,NA,NA,mrp,NA,NA,NA,0.212,0.143,NA,NA,NA,NA,NA,NA,0.212,0.143,2,2,1,0,0,0,0,0,Junior Partner,Opposition,0,0,1,NO.2001
NO,Norway,2001,2001-09-10,1997-09-16,NO-2001-09,NO-1997-09,328,669,300,Bondevik II,0,1,NA,333,Stoltenberg I,0,1,NA,0,0,12810,12810,6,F,Centre Party,Sp,agr agrarian,lib,0.056,0.079,702,NA,NA,NA,agr,NA,NA,NA,0.056,0.079,NA,NA,NA,NA,NA,NA,0.056,0.079,2,1,0,0,0,0,0,0,Opposition,Junior Partner,0,0,1,NO.2001
NO,Norway,2001,2001-09-10,1997-09-16,NO-2001-09,NO-1997-09,328,669,300,Bondevik II,0,1,NA,333,Stoltenberg I,0,1,NA,0,0,12951,12951,9,C,Anders Lange's Party,FrP,nat nationalist,nat,0.146,0.153,351,NA,NA,NA,nat,NA,NA,NA,0.147,0.153,NA,NA,NA,NA,NA,NA,0.147,0.153,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,1,NO.2001
NO,Norway,2005,2005-09-12,2001-09-10,NO-2005-09,NO-2001-09,3,328,693,Stoltenberg II,0,0,NA,300,Bondevik II,0,1,NA,0,0,12221,12221,2,D,Socialist Left Party,SV,lef socialist or other left,lef,0.088,0.125,81,NA,NA,NA,lef,lef,NA,NA,NA,NA,0.088,0.125,NA,NA,NA,NA,0.088,0.125,1,1,1,0,0,0,0,0,Junior Partner,Opposition,0,0,0,NO.2005
NO,Norway,2005,2005-09-12,2001-09-10,NO-2005-09,NO-2001-09,3,328,693,Stoltenberg II,0,0,NA,300,Bondevik II,0,1,NA,0,0,12320,12320,3,A,Norwegian Labour Party,DnA,soc social democratic,soc,0.327,0.243,104,NA,NA,NA,soc,NA,NA,NA,0.327,0.243,NA,NA,NA,NA,NA,NA,0.327,0.243,2,2,1,1,0,0,0,0,Main Government,Opposition,1,0,0,NO.2005
NO,Norway,2005,2005-09-12,2001-09-10,NO-2005-09,NO-2001-09,3,328,693,Stoltenberg II,0,0,NA,300,Bondevik II,0,1,NA,0,0,12420,12420,4,G,Liberal Party,V,lib liberal,lib,0.059,0.039,647,NA,NA,NA,lib,NA,NA,NA,0.059,0.039,NA,NA,NA,NA,NA,NA,0.059,0.039,2,2,0,0,0,1,0,0,Opposition,Junior Partner,0,0,0,NO.2005
NO,Norway,2005,2005-09-12,2001-09-10,NO-2005-09,NO-2001-09,3,328,693,Stoltenberg II,0,0,NA,300,Bondevik II,0,1,NA,0,0,12520,12520,5,E,Christian People's Party,KrF,chr christian democrat,mrp,0.068,0.125,1538,NA,NA,NA,mrp,NA,NA,NA,0.068,0.125,NA,NA,NA,NA,NA,NA,0.068,0.125,2,1,0,0,0,1,1,0,Opposition,Main Government,0,1,0,NO.2005
NO,Norway,2005,2005-09-12,2001-09-10,NO-2005-09,NO-2001-09,3,328,693,Stoltenberg II,0,0,NA,300,Bondevik II,0,1,NA,0,0,12620,12620,7,C,Conservative Party,H,con conservative,mrp,0.141,0.212,1435,NA,NA,NA,mrp,NA,NA,NA,0.141,0.212,NA,NA,NA,NA,NA,NA,0.141,0.212,1,2,0,0,0,1,0,0,Opposition,Junior Partner,0,0,0,NO.2005
NO,Norway,2005,2005-09-12,2001-09-10,NO-2005-09,NO-2001-09,3,328,693,Stoltenberg II,0,0,NA,300,Bondevik II,0,1,NA,0,0,12810,12810,6,F,Centre Party,Sp,agr agrarian,lib,0.065,0.056,702,NA,NA,NA,agr,NA,NA,NA,0.065,0.056,NA,NA,NA,NA,NA,NA,0.065,0.056,1,2,1,0,0,0,0,0,Junior Partner,Opposition,0,0,0,NO.2005
NO,Norway,2005,2005-09-12,2001-09-10,NO-2005-09,NO-2001-09,3,328,693,Stoltenberg II,0,0,NA,300,Bondevik II,0,1,NA,0,0,12951,12951,8,B,Anders Lange's Party,FrP,nat nationalist,nat,0.221,0.146,351,NA,NA,NA,nat,NA,NA,NA,0.221,0.147,NA,NA,NA,NA,NA,NA,0.221,0.147,2,2,0,0,0,0,0,0,Opposition,Opposition,0,0,0,NO.2005
NO,Norway,2009,2009-09-14,2005-09-12,NO-2009-09,NO-2005-09,285,3,551,Stoltenberg III,0,0,NA,693,Stoltenberg II,0,0,NA,0,0,12221,12221,2,D,Socialist Left Party,SV,lef socialist or other left,lef,0.062,0.088,81,NA,NA,NA,lef,lef,NA,NA,NA,NA,0.062,0.088,NA,NA,NA,NA,0.062,0.088,1,1,1,0,0,1,0,0,Junior Partner,Junior Partner,0,0,0,NO.2009
